V0.p X,V0.p Y
6.389999999999964e-06,-0.0001735825254031753
6.399999999999964e-06,-0.0001735693969958166
6.409999999999964e-06,-0.0001729882462191842
6.419999999999964e-06,-0.0001470635948054923
6.429999999999964e-06,-0.0001474630761843111
6.439999999999964e-06,-0.0001475299687267739
6.449999999999963e-06,-0.0001475675895759073
6.459999999999964e-06,-0.0001477151250689221
6.469999999999963e-06,-0.0001475780982358489
6.479999999999963e-06,-0.0001475245606836029
6.489999999999963e-06,-0.0001474935731696296
6.499999999999963e-06,-0.0001474779720165009
6.509999999999963e-06,-0.0001535737394837515
6.519999999999963e-06,-0.0001837833322302092
6.529999999999964e-06,-0.0001752455928898778
6.539999999999964e-06,-0.0001732684502091427
6.549999999999963e-06,-0.000172886848541312
6.559999999999963e-06,-0.0001728509035614511
6.569999999999963e-06,-0.0001727718521357353
6.579999999999962e-06,-0.0001727197815789009
6.589999999999962e-06,-0.0001726964114827513
6.599999999999962e-06,-0.0001726779646192645
6.609999999999963e-06,-0.0001668110152348012
6.619999999999963e-06,-0.0001719040926143618
6.629999999999963e-06,-0.0001725127485688527
6.639999999999963e-06,-0.0001726932410158777
6.649999999999962e-06,-0.0001726751039870076
6.659999999999962e-06,-0.0001730377786213542
6.669999999999962e-06,-0.0001728124099488309
6.679999999999961e-06,-0.0001727741685823301
6.689999999999961e-06,-0.0001727436467826274
6.699999999999962e-06,-0.0001727312662990773
6.709999999999962e-06,-0.0001715890357161128
6.719999999999962e-06,-0.0001477630194728022
6.729999999999962e-06,-0.0001476399978681202
6.739999999999962e-06,-0.0001477332964724561
6.749999999999962e-06,-0.000147744478617224
6.759999999999961e-06,-0.0001479495236062735
6.769999999999961e-06,-0.0001478497109786861
6.779999999999961e-06,-0.0001477886052180922
6.789999999999961e-06,-0.0001477619891385645
6.799999999999961e-06,-0.0001477429697916965
6.809999999999961e-06,-0.0001519896818634482
6.819999999999961e-06,-0.0001830768395203243
6.829999999999961e-06,-0.0001755654944734175
6.839999999999961e-06,-0.0001736069956698432
6.849999999999962e-06,-0.0001733131224500625
6.85999999999996e-06,-0.0001732603127233801
6.86999999999996e-06,-0.0001731843502902622
6.87999999999996e-06,-0.0001731490736872529
6.88999999999996e-06,-0.0001731055319968382
6.89999999999996e-06,-0.0001730954901331557
6.90999999999996e-06,-0.0001669253666127327
6.91999999999996e-06,-0.0001713073338074065
6.92999999999996e-06,-0.0001722581462872981
6.939999999999961e-06,-0.0001718865259546687
6.949999999999961e-06,-0.0001726928213909534
6.95999999999996e-06,-0.0001727202610954112
6.96999999999996e-06,-0.0001724908097958164
6.979999999999959e-06,-0.0001724525671901001
6.989999999999959e-06,-0.0001724214119713566
6.999999999999959e-06,-0.0001724086538680556
7.009999999999959e-06,-0.0001681541103773255
7.01999999999996e-06,-0.0001688233122622688
7.02999999999996e-06,-0.0001476576581338498
7.03999999999996e-06,-0.0001476915706603671
7.04999999999996e-06,-0.0001477029651510118
7.05999999999996e-06,-0.0001479751070778878
7.069999999999959e-06,-0.0001478747076069816
7.079999999999958e-06,-0.0001478111580649645
7.089999999999958e-06,-0.0001477849678866067
7.099999999999958e-06,-0.0001477655088645882
7.109999999999959e-06,-0.0001553235655253801
7.119999999999959e-06,-0.0001791260646592104
7.129999999999959e-06,-0.0001759844214316243
7.139999999999959e-06,-0.0001744227574970649
7.149999999999959e-06,-0.0001738839862423541
7.159999999999959e-06,-0.0001738480090428445
7.169999999999958e-06,-0.0001737742891276599
7.179999999999958e-06,-0.0001737136905986365
7.189999999999958e-06,-0.0001736774914709967
7.199999999999958e-06,-0.0001736695246488035
7.209999999999958e-06,-0.0001677323225840831
7.219999999999958e-06,-0.0001710094988053745
7.229999999999958e-06,-0.000171906832062848
7.239999999999958e-06,-0.0001716473492941089
7.249999999999958e-06,-0.0001722846843459676
7.259999999999958e-06,-0.0001723287383749399
7.269999999999958e-06,-0.0001721014231668299
7.279999999999957e-06,-0.0001720643549210904
7.289999999999957e-06,-0.0001720329098931385
7.299999999999957e-06,-0.0001720202920299703
7.309999999999957e-06,-0.0001680907714731996
7.319999999999957e-06,-0.0001771059183930389
7.329999999999957e-06,-0.0001722155648993774
7.339999999999958e-06,-0.0001475800394286562
7.349999999999958e-06,-0.0001474994448948333
7.359999999999957e-06,-0.0001477025623061424
7.369999999999957e-06,-0.0001475373533044194
7.379999999999957e-06,-0.0001474724730952868
7.389999999999956e-06,-0.0001474429355539123
7.399999999999956e-06,-0.0001474261145028932
7.409999999999956e-06,-0.0001936680331192552
7.419999999999956e-06,-0.0001777950489124826
7.429999999999957e-06,-0.0001764947005667185
7.439999999999957e-06,-0.000174991958851917
7.449999999999957e-06,-0.0001746650111399436
7.459999999999957e-06,-0.0001745440919943128
7.469999999999956e-06,-0.0001744442793273637
7.479999999999956e-06,-0.0001743982799495912
7.489999999999955e-06,-0.0001743728518881758
7.499999999999955e-06,-0.0001743568713490277
7.509999999999956e-06,-0.0001680836733317211
7.519999999999956e-06,-0.0001712616096718272
7.529999999999956e-06,-0.0001721219718212767
7.539999999999956e-06,-0.0001720853493298582
7.549999999999956e-06,-0.0001721463730364063
7.559999999999956e-06,-0.000172334319462982
7.569999999999955e-06,-0.0001721164443814673
7.579999999999956e-06,-0.0001720845362072474
7.589999999999954e-06,-0.0001720483318432513
7.599999999999955e-06,-0.0001720380473274464
7.609999999999955e-06,-0.0001676748941811012
7.619999999999955e-06,-0.0001720997114354615
7.629999999999956e-06,-0.0001741791032794208
7.639999999999956e-06,-0.0001751189995933134
7.649999999999956e-06,-0.0001752250561940455
7.659999999999955e-06,-0.0001764064364372531
7.669999999999955e-06,-0.0001764589438192083
7.679999999999955e-06,-0.0001764539534158487
7.689999999999955e-06,-0.0001764386639997744
7.699999999999953e-06,-0.0001764291852710269
7.709999999999955e-06,-0.0001736432310642015
7.719999999999955e-06,-0.0001470578853521819
7.729999999999955e-06,-0.0001473462972126082
7.739999999999955e-06,-0.0001474186100224411
7.749999999999955e-06,-0.0001474172076462106
7.759999999999955e-06,-0.0001475583955323392
7.769999999999954e-06,-0.0001474371933892275
7.779999999999954e-06,-0.0001473846305959129
7.789999999999954e-06,-0.0001473573257141773
7.799999999999954e-06,-0.0001473397847406071
7.809999999999954e-06,-0.0001540334673391919
7.819999999999954e-06,-0.0001844944996039383
7.829999999999954e-06,-0.0001753170877028637
7.839999999999954e-06,-0.0001734528458829698
7.849999999999954e-06,-0.000172977285572946
7.859999999999954e-06,-0.0001728850631465002
7.869999999999953e-06,-0.0001728134737611713
7.879999999999953e-06,-0.0001727729617946975
7.889999999999953e-06,-0.0001727448477726582
7.899999999999953e-06,-0.0001727349283075871
7.909999999999953e-06,-0.0001673890167674766
7.919999999999953e-06,-0.0001715788435211408
7.929999999999953e-06,-0.000172160989275494
7.939999999999953e-06,-0.0001725350623509175
7.949999999999953e-06,-0.0001725051875045453
7.959999999999953e-06,-0.0001728599570807239
7.969999999999952e-06,-0.0001726333508196508
7.979999999999952e-06,-0.0001725945496102278
7.989999999999952e-06,-0.0001725634866957889
7.999999999999952e-06,-0.0001725506762310801
8.009999999999952e-06,-0.0001694905266747268
8.019999999999952e-06,-0.0001745092778903761
8.029999999999952e-06,-0.0001476557767511175
8.039999999999952e-06,-0.0001477006214368085
8.049999999999952e-06,-0.0001477125159776587
8.059999999999952e-06,-0.0001480180340977918
8.069999999999952e-06,-0.0001478710953521638
8.079999999999951e-06,-0.0001478248600597719
8.089999999999951e-06,-0.0001477907952245704
8.099999999999951e-06,-0.0001477750883344137
8.109999999999953e-06,-0.0001552685742572371
8.119999999999951e-06,-0.0001788691429777329
8.129999999999951e-06,-0.0001761606600813006
8.139999999999951e-06,-0.0001744958222854918
8.149999999999951e-06,-0.0001740318615915196
8.159999999999951e-06,-0.0001739506886238405
8.169999999999951e-06,-0.0001738639407003213
8.17999999999995e-06,-0.0001738178730779226
8.189999999999952e-06,-0.0001737913272853338
8.199999999999949e-06,-0.0001737751779881231
8.209999999999952e-06,-0.0001680274930718284
8.21999999999995e-06,-0.0001711279264440732
8.22999999999995e-06,-0.0001717259308789275
8.23999999999995e-06,-0.0001723191382062717
8.249999999999948e-06,-0.0001719614396531702
8.25999999999995e-06,-0.0001722568117804076
8.26999999999995e-06,-0.0001720361387348166
8.279999999999951e-06,-0.0001720006138270808
8.289999999999951e-06,-0.0001719680103338206
8.299999999999951e-06,-0.0001719558985892123
8.309999999999951e-06,-0.0001682861155860869
8.319999999999951e-06,-0.0001741087255077988
8.329999999999949e-06,-0.0001778931096742679
8.339999999999949e-06,-0.0001782650297523439
8.349999999999949e-06,-0.0001783214392875085
8.35999999999995e-06,-0.0001757256121868905
8.36999999999995e-06,-0.000148281611192514
8.37999999999995e-06,-0.0001479654238477732
8.38999999999995e-06,-0.0001479129481653538
8.399999999999948e-06,-0.0001478913002297424
8.40999999999995e-06,-0.0001846502505585198
8.41999999999995e-06,-0.0001782926261964246
8.429999999999948e-06,-0.0001764702606586112
8.43999999999995e-06,-0.0001751237454182028
8.44999999999995e-06,-0.0001750398742418582
8.459999999999949e-06,-0.0001749565629254875
8.469999999999949e-06,-0.0001748526196793784
8.479999999999948e-06,-0.0001748025109777328
8.489999999999948e-06,-0.0001747807240307858
8.499999999999947e-06,-0.0001747631597369946
8.509999999999949e-06,-0.0001699889797216938
8.519999999999949e-06,-0.0001704600436494183
8.529999999999949e-06,-0.0001722389067361203
8.539999999999949e-06,-0.0001725227549507484
8.549999999999949e-06,-0.0001725546100453076
8.559999999999949e-06,-0.0001727163835381019
8.569999999999948e-06,-0.0001725032226144475
8.579999999999948e-06,-0.0001724502284781592
8.589999999999948e-06,-0.0001724417514552021
8.599999999999948e-06,-0.0001724265374132295
8.609999999999948e-06,-0.0001673509239362945
8.619999999999948e-06,-0.0001718715925897316
8.629999999999948e-06,-0.0001726271511783716
8.639999999999946e-06,-0.0001725359088754976
8.649999999999946e-06,-0.0001727650185150211
8.659999999999948e-06,-0.0001726954526716159
8.669999999999947e-06,-0.0001727636474015675
8.679999999999947e-06,-0.000172693148113383
8.689999999999947e-06,-0.0001726973407970374
8.699999999999947e-06,-0.0001726837333861455
8.709999999999947e-06,-0.0001715177266610183
8.719999999999947e-06,-0.000148372064867529
8.729999999999947e-06,-0.0001476443785716242
8.739999999999947e-06,-0.0001477253826991482
8.749999999999947e-06,-0.000147745719689304
8.759999999999947e-06,-0.000147988159846338
8.769999999999947e-06,-0.0001478902373065246
8.779999999999946e-06,-0.000147830866939754
8.789999999999946e-06,-0.0001478053621291751
8.799999999999946e-06,-0.0001477868876890584
8.809999999999946e-06,-0.000154470362764577
8.819999999999946e-06,-0.0001807350897951072
8.829999999999946e-06,-0.0001761980966686028
8.839999999999948e-06,-0.0001748201945846835
8.849999999999946e-06,-0.0001740213293027687
8.859999999999946e-06,-0.0001739027179259965
8.869999999999946e-06,-0.0001738184080104487
8.879999999999945e-06,-0.000173769331820402
8.889999999999945e-06,-0.0001737431460185415
8.899999999999945e-06,-0.000173725370038844
8.909999999999945e-06,-0.0001681934321872174
8.919999999999947e-06,-0.0001710892279906259
8.929999999999947e-06,-0.0001718786647371563
8.939999999999947e-06,-0.000171870660340965
8.949999999999945e-06,-0.0001721286608931166
8.959999999999945e-06,-0.0001722549205354077
8.969999999999945e-06,-0.0001720320998864233
8.979999999999945e-06,-0.0001719968592239857
8.989999999999944e-06,-0.0001719640559285839
8.999999999999946e-06,-0.0001719520230508892
9.009999999999946e-06,-0.0001683569680209352
9.019999999999946e-06,-0.0001733817983815807
9.029999999999946e-06,-0.0001769550959853392
9.039999999999946e-06,-0.0001775922285862495
9.049999999999946e-06,-0.0001777873835563326
9.059999999999945e-06,-0.0001782104859311299
9.069999999999945e-06,-0.0001783673936502514
9.079999999999945e-06,-0.0001783361170203914
9.089999999999945e-06,-0.0001779496053899512
9.099999999999945e-06,-0.001282165476327012
9.109999999999943e-06,-0.0001855578018882964
9.119999999999943e-06,-0.0001784946458654977
9.129999999999943e-06,-0.0001765812396436248
9.139999999999943e-06,-0.0001753412314764883
9.149999999999943e-06,-0.0001750932807576162
9.159999999999943e-06,-0.0001750754412530053
9.169999999999944e-06,-0.0001749614200851376
9.179999999999944e-06,-0.000174915766266402
9.189999999999944e-06,-0.0001748898859099997
9.199999999999944e-06,-0.0001748753264861348
9.209999999999944e-06,-0.0001718842675534672
9.219999999999944e-06,-0.0001695776020264187
9.229999999999944e-06,-0.0001725597996054915
9.239999999999944e-06,-0.0001727677458266186
9.249999999999944e-06,-0.0001727589135987428
9.259999999999944e-06,-0.000172909740492744
9.269999999999943e-06,-0.000172732216192935
9.279999999999943e-06,-0.0001726898690006968
9.289999999999943e-06,-0.0001726627802153437
9.299999999999941e-06,-0.0001726482439464887
9.309999999999945e-06,-0.0001674790067092603
9.319999999999941e-06,-0.0001718875435240309
9.329999999999941e-06,-0.0001727851715259314
9.339999999999943e-06,-0.0001723975660626498
9.349999999999943e-06,-0.0001723055745551966
9.359999999999943e-06,-0.0001724799848536193
9.369999999999942e-06,-0.0001725451860258099
9.379999999999942e-06,-0.0001724772246412028
9.389999999999942e-06,-0.0001724801128627719
9.399999999999942e-06,-0.0001724664312500659
9.409999999999942e-06,-0.0001692130924942623
9.419999999999942e-06,-0.0001752211366058388
9.429999999999942e-06,-0.0001475909985344478
9.439999999999942e-06,-0.0001476060253842443
9.449999999999942e-06,-0.0001476004989200323
9.459999999999942e-06,-0.0001479324711303909
9.469999999999942e-06,-0.0001477873003263427
9.479999999999943e-06,-0.0001477375488399675
9.489999999999943e-06,-0.0001477113587967974
9.499999999999943e-06,-0.0001476932438482969
9.509999999999943e-06,-0.0001695539747901784
9.519999999999943e-06,-0.0001779035702611031
9.529999999999941e-06,-0.0001766108275081181
9.539999999999941e-06,-0.000174708663459967
9.549999999999941e-06,-0.0001744942561546389
9.559999999999941e-06,-0.0001743938125237769
9.569999999999941e-06,-0.0001742808161057673
9.57999999999994e-06,-0.0001742322346333365
9.58999999999994e-06,-0.0001742091042751783
9.59999999999994e-06,-0.0001741910232351335
9.60999999999994e-06,-0.000168506860247248
9.61999999999994e-06,-0.0001714333443306954
9.62999999999994e-06,-0.0001719769971293149
9.639999999999938e-06,-0.0001725371598722175
9.649999999999938e-06,-0.0001723511882059071
9.659999999999941e-06,-0.0001723538221788961
9.669999999999941e-06,-0.0001721722800797784
9.679999999999941e-06,-0.0001721296888479603
9.689999999999941e-06,-0.0001721026281198201
9.699999999999939e-06,-0.0001720880834996699
9.709999999999941e-06,-0.0001681009503341593
9.719999999999941e-06,-0.0001725256348506986
9.729999999999941e-06,-0.0001721611574281525
9.739999999999939e-06,-0.0001733892854866527
9.749999999999939e-06,-0.0001722053840252871
9.759999999999939e-06,-0.0001732408097286852
9.769999999999939e-06,-0.00017364681282934
9.779999999999939e-06,-0.0001736078210813536
9.789999999999938e-06,-0.0001735878816622589
9.799999999999938e-06,-0.0001735772763210502
9.809999999999938e-06,-0.0001739022655869755
9.81999999999994e-06,-0.0001474270784498844
9.82999999999994e-06,-0.0001476768628247837
9.83999999999994e-06,-0.0001477432834803058
9.84999999999994e-06,-0.0001477494408316642
9.859999999999939e-06,-0.0001479685518192587
9.869999999999939e-06,-0.0001478770534731745
9.879999999999939e-06,-0.0001478154443454726
9.889999999999939e-06,-0.0001477904529576424
9.899999999999939e-06,-0.0001477721247925421
9.909999999999939e-06,-0.000152797140129508
9.919999999999939e-06,-0.0001832159009315834
9.929999999999939e-06,-0.0001761613222624522
9.939999999999937e-06,-0.0001741251236491197
9.949999999999937e-06,-0.0001738544026569115
9.959999999999937e-06,-0.0001738543364803407
9.969999999999937e-06,-0.0001736716481351571
9.979999999999937e-06,-0.000173621680931955
9.989999999999938e-06,-0.0001735953996814068
9.999999999999938e-06,-0.0001735809972682267
1.000999999999994e-05,-0.0001681974021752752
1.001999999999994e-05,-0.0001715338254101065
1.002999999999994e-05,-0.0001722362688232807
1.003999999999994e-05,-0.000172073504449687
1.004999999999994e-05,-0.0001719449562193748
1.005999999999994e-05,-0.0001722563714225259
1.006999999999994e-05,-0.000172034399064189
