I0.net070 X,I0.net070 Y,net20 X,net20 Y,net3 X,net3 Y,net7 X,net7 Y
1.859999999999996e-06,0.7851608462549584,1.859999999999996e-06,4.689315700831241e-07,1.859999999999996e-06,0.6463224152199811,1.859999999999996e-06,0.6
1.869999999999996e-06,0.7835831433109495,1.869999999999996e-06,4.690347223065159e-07,1.869999999999996e-06,0.6465668719552278,1.869999999999996e-06,0.6
1.879999999999996e-06,0.7835318374438337,1.879999999999996e-06,4.690419517800778e-07,1.879999999999996e-06,0.6468112551550275,1.879999999999996e-06,0.6
1.889999999999995e-06,0.7835383686381251,1.889999999999995e-06,4.690445894743565e-07,1.889999999999995e-06,0.6470555644334657,1.889999999999995e-06,0.6
1.899999999999996e-06,0.7835328323096161,1.899999999999996e-06,4.690459243170751e-07,1.899999999999996e-06,0.6472997994047447,1.899999999999996e-06,0.6
1.909999999999997e-06,0.6353396606541187,1.909999999999997e-06,1.19999653166417,1.909999999999997e-06,0.6475439596831842,1.909999999999997e-06,0.6
1.919999999999996e-06,0.4924757196408468,1.919999999999996e-06,1.199997572157507,1.919999999999996e-06,0.6477880448832219,1.919999999999996e-06,0.6
1.929999999999995e-06,0.4497809911097264,1.929999999999995e-06,1.1999980009794,1.929999999999995e-06,0.6480320546194138,1.929999999999995e-06,0.6
1.939999999999995e-06,0.4420625859341075,1.939999999999995e-06,1.199998243424309,1.939999999999995e-06,0.6482759885064352,1.939999999999995e-06,0.6
1.949999999999996e-06,0.440561285918284,1.949999999999996e-06,1.199998399322598,1.949999999999996e-06,0.6485198461590813,1.949999999999996e-06,0.6
1.959999999999996e-06,0.4289670028862997,1.959999999999996e-06,1.199995677186629,1.959999999999996e-06,0.6487636271922674,1.959999999999996e-06,0.6
1.969999999999996e-06,0.428640598384924,1.969999999999996e-06,1.199997417526547,1.969999999999996e-06,0.6490073312210303,1.969999999999996e-06,0.6
1.979999999999996e-06,0.4286351607870701,1.979999999999996e-06,1.199998192953494,1.979999999999996e-06,0.6492509578605278,1.979999999999996e-06,0.6
1.989999999999996e-06,0.4286604027220008,1.989999999999996e-06,1.199998343668656,1.989999999999996e-06,0.6494945067260403,1.989999999999996e-06,0.6
1.999999999999996e-06,0.4286500407496616,1.999999999999996e-06,1.199998552250018,1.999999999999996e-06,0.6497379774329707,1.999999999999996e-06,0.6
2.009999999999996e-06,0.6022008511293804,2.009999999999996e-06,-1.155619091218244e-08,2.009999999999996e-06,0.6499813695968458,2.009999999999996e-06,0.6
2.019999999999995e-06,0.758951026804062,2.019999999999995e-06,7.644144205580728e-11,2.019999999999995e-06,0.650224682833316,2.019999999999995e-06,0.6
2.029999999999995e-06,0.8642016833573125,2.029999999999995e-06,-8.503076286112234e-10,2.029999999999995e-06,0.6504679167581566,2.029999999999995e-06,0.6
2.039999999999995e-06,0.882947096878789,2.039999999999995e-06,2.039173105715093e-10,2.039999999999995e-06,0.6507110709872679,2.039999999999995e-06,0.6
2.049999999999995e-06,0.8873641015085123,2.049999999999995e-06,6.13646325087398e-10,2.049999999999995e-06,0.6509541451366762,2.049999999999995e-06,0.6
2.059999999999995e-06,0.8779080014699714,2.059999999999995e-06,4.689370922495211e-07,2.059999999999995e-06,0.6511971388225343,2.059999999999995e-06,0.6
2.069999999999995e-06,0.8764547754047896,2.069999999999995e-06,4.690353348591595e-07,2.069999999999995e-06,0.651440051661122,2.069999999999995e-06,0.6
2.079999999999995e-06,0.876398122910104,2.079999999999995e-06,4.690421789475679e-07,2.079999999999995e-06,0.6516828832688467,2.079999999999995e-06,0.6
2.089999999999995e-06,0.8764040960415106,2.089999999999995e-06,4.690446936753254e-07,2.089999999999995e-06,0.6519256332622442,2.089999999999995e-06,0.6
2.099999999999995e-06,0.8764017057625879,2.099999999999995e-06,4.690459817172072e-07,2.099999999999995e-06,0.6521683012579791,2.099999999999995e-06,0.6
2.109999999999995e-06,0.7251766055749923,2.109999999999995e-06,1.199996524537365,2.109999999999995e-06,0.6524108868728455,2.109999999999995e-06,0.6
2.119999999999994e-06,0.5880046694217316,2.119999999999994e-06,1.199997577142357,2.119999999999994e-06,0.6526533897237677,2.119999999999994e-06,0.6
2.129999999999994e-06,0.5477207226849784,2.129999999999994e-06,1.199998000517726,2.129999999999994e-06,0.6528958094278006,2.129999999999994e-06,0.6
2.139999999999994e-06,0.5399870732325355,2.139999999999994e-06,1.199998245710512,2.139999999999994e-06,0.6531381456021302,2.139999999999994e-06,0.6
2.149999999999994e-06,0.5384041538129868,2.149999999999994e-06,1.199998399891748,2.149999999999994e-06,0.6533803978640749,2.149999999999994e-06,0.6
2.159999999999994e-06,0.5268005272377216,2.159999999999994e-06,1.199995678946675,2.159999999999994e-06,0.6536225658310849,2.159999999999994e-06,0.6
2.169999999999994e-06,0.5264294282331781,2.169999999999994e-06,1.199997405784462,2.169999999999994e-06,0.6538646491207444,2.169999999999994e-06,0.6
2.179999999999994e-06,0.5264506832110555,2.179999999999994e-06,1.199998123441439,2.179999999999994e-06,0.6541066473507704,2.179999999999994e-06,0.6
2.189999999999994e-06,0.5264450741801957,2.189999999999994e-06,1.199998395997745,2.189999999999994e-06,0.654348560139015,2.189999999999994e-06,0.6
2.199999999999994e-06,0.5264413407575332,2.199999999999994e-06,1.199998543628004,2.199999999999994e-06,0.6545903871034647,2.199999999999994e-06,0.6
2.209999999999994e-06,0.6980267299579431,2.209999999999994e-06,-6.804389509512437e-09,2.209999999999994e-06,0.6548321278622419,2.209999999999994e-06,0.6
2.219999999999994e-06,0.855840049763708,2.219999999999994e-06,1.143328484756367e-10,2.219999999999994e-06,0.6550737820336047,2.219999999999994e-06,0.6
2.229999999999993e-06,0.9657797955526014,2.229999999999993e-06,-3.24025778560366e-09,2.229999999999993e-06,0.6553153492359484,2.229999999999993e-06,0.6
2.239999999999993e-06,0.9845692467192033,2.239999999999993e-06,-1.202536898328562e-12,2.239999999999993e-06,0.6555568290878051,2.239999999999993e-06,0.6
2.249999999999993e-06,0.9895851315181087,2.249999999999993e-06,5.10716371558894e-10,2.249999999999993e-06,0.6557982212078456,2.249999999999993e-06,0.6
2.259999999999993e-06,0.9797333806514881,2.259999999999993e-06,4.690068120368648e-07,2.259999999999993e-06,0.6560395252148784,2.259999999999993e-06,0.6
2.269999999999994e-06,0.9791347418329125,2.269999999999994e-06,4.690353510768833e-07,2.269999999999994e-06,0.6562807407278517,2.269999999999994e-06,0.6
2.279999999999993e-06,0.9787235557859775,2.279999999999993e-06,4.690417765310293e-07,2.279999999999993e-06,0.6565218673658534,2.279999999999993e-06,0.6
2.289999999999993e-06,0.9787983121589978,2.289999999999993e-06,4.690446062554654e-07,2.289999999999993e-06,0.6567629047481114,2.289999999999993e-06,0.6
2.299999999999993e-06,0.9788212089480085,2.299999999999993e-06,4.690459099544705e-07,2.299999999999993e-06,0.657003852493995,2.299999999999993e-06,0.6
2.309999999999994e-06,0.8279768373679119,2.309999999999994e-06,1.199996508322629,2.309999999999994e-06,0.6572447102230146,2.309999999999994e-06,0.6
2.319999999999993e-06,0.6933113592103864,2.319999999999993e-06,1.199997583531003,2.319999999999993e-06,0.657485477554823,2.319999999999993e-06,0.6
2.329999999999993e-06,0.6547420735698117,2.329999999999993e-06,1.1999980006774,2.329999999999993e-06,0.6577261541092159,2.329999999999993e-06,0.6
2.339999999999994e-06,0.6468491094944085,2.339999999999994e-06,1.199998246382487,2.339999999999994e-06,0.6579667395061319,2.339999999999994e-06,0.6
2.349999999999992e-06,0.6453953286945436,2.349999999999992e-06,1.199998399894926,2.349999999999992e-06,0.658207233365654,2.349999999999992e-06,0.6
2.359999999999993e-06,0.6338221398559478,2.359999999999993e-06,1.19999546067194,2.359999999999993e-06,0.6584476353080096,2.359999999999993e-06,0.6
2.369999999999993e-06,0.6331676307663097,2.369999999999993e-06,1.199997556374599,2.369999999999993e-06,0.6586879449535712,2.369999999999993e-06,0.6
2.379999999999992e-06,0.6332112304102118,2.379999999999992e-06,1.199998114919355,2.379999999999992e-06,0.658928161922857,2.379999999999992e-06,0.6
2.389999999999993e-06,0.6331921038769138,2.389999999999993e-06,1.199998391677538,2.389999999999993e-06,0.6591682858365316,2.389999999999993e-06,0.6
2.399999999999993e-06,0.6331938528723443,2.399999999999993e-06,1.199998541932062,2.399999999999993e-06,0.6594083163154066,2.399999999999993e-06,0.6
2.409999999999993e-06,0.4880753588944376,2.409999999999993e-06,1.199999204518065,2.409999999999993e-06,0.6596482529804412,2.409999999999993e-06,0.6
2.419999999999993e-06,0.3468401516210925,2.419999999999993e-06,1.199999205338039,2.419999999999993e-06,0.6598880954527425,2.419999999999993e-06,0.6
2.429999999999993e-06,0.30959694061166,2.429999999999993e-06,1.199999183964208,2.429999999999993e-06,0.6601278433535667,2.429999999999993e-06,0.6
2.439999999999993e-06,0.3041207906152931,2.439999999999993e-06,1.199999183845937,2.439999999999993e-06,0.6603674963043189,2.439999999999993e-06,0.6
2.449999999999992e-06,0.3026665336456043,2.449999999999992e-06,1.199999181681439,2.449999999999992e-06,0.6606070539265545,2.449999999999992e-06,0.6
2.459999999999992e-06,0.2910242974968701,2.459999999999992e-06,1.199998546499892,2.459999999999992e-06,0.6608465158419793,2.459999999999992e-06,0.6
2.469999999999992e-06,0.290749363966919,2.469999999999992e-06,1.199998646293698,2.469999999999992e-06,0.6610858816724502,2.469999999999992e-06,0.6
2.479999999999992e-06,0.2907455253525165,2.479999999999992e-06,1.199998717193065,2.479999999999992e-06,0.661325151039976,2.479999999999992e-06,0.6
2.489999999999992e-06,0.2907447575748877,2.489999999999992e-06,1.199998770062805,2.489999999999992e-06,0.6615643235667177,2.489999999999992e-06,0.6
2.499999999999992e-06,0.2907451644520969,2.499999999999992e-06,1.199998811124761,2.499999999999992e-06,0.6618033988749892,2.499999999999992e-06,0.6
2.509999999999992e-06,0.4654204383555707,2.509999999999992e-06,-1.220262932446556e-08,2.509999999999992e-06,0.6620423765872578,2.509999999999992e-06,0.6
2.519999999999992e-06,0.6242132675289241,2.519999999999992e-06,1.092023849742574e-09,2.519999999999992e-06,0.6622812563261453,2.519999999999992e-06,0.6
2.529999999999992e-06,0.7381219085036371,2.529999999999992e-06,-3.935446009110882e-09,2.529999999999992e-06,0.6625200377144279,2.529999999999992e-06,0.6
2.539999999999992e-06,0.756682953587099,2.539999999999992e-06,5.698967662920259e-10,2.539999999999992e-06,0.6627587203750371,2.539999999999992e-06,0.6
2.549999999999991e-06,0.7611507905304219,2.549999999999991e-06,5.082802215557352e-10,2.549999999999991e-06,0.6629973039310606,2.549999999999991e-06,0.6
2.559999999999991e-06,0.7521170567272112,2.559999999999991e-06,4.689344335144335e-07,2.559999999999991e-06,0.6632357880057422,2.559999999999991e-06,0.6
2.569999999999991e-06,0.7502412658343102,2.569999999999991e-06,4.690348946539432e-07,2.569999999999991e-06,0.6634741722224832,2.569999999999991e-06,0.6
2.579999999999991e-06,0.7501638511708271,2.579999999999991e-06,4.690420099776371e-07,2.579999999999991e-06,0.6637124562048422,2.579999999999991e-06,0.6
2.589999999999991e-06,0.7501786838202976,2.589999999999991e-06,4.690446176289481e-07,2.589999999999991e-06,0.6639506395765363,2.589999999999991e-06,0.6
2.599999999999991e-06,0.7501750849910997,2.599999999999991e-06,4.690459375913129e-07,2.599999999999991e-06,0.6641887219614415,2.599999999999991e-06,0.6
2.609999999999991e-06,0.6058871557404921,2.609999999999991e-06,1.199996524692002,2.609999999999991e-06,0.6644267029835932,2.609999999999991e-06,0.6
2.619999999999991e-06,0.4680230016534874,2.619999999999991e-06,1.199997565603203,2.619999999999991e-06,0.6646645822671869,2.619999999999991e-06,0.6
2.629999999999991e-06,0.4320045080361414,2.629999999999991e-06,1.199997998381436,2.629999999999991e-06,0.6649023594365787,2.629999999999991e-06,0.6
2.639999999999991e-06,0.4254390595588157,2.639999999999991e-06,1.199998242670945,2.639999999999991e-06,0.6651400341162861,2.639999999999991e-06,0.6
2.649999999999991e-06,0.4241783524255768,2.649999999999991e-06,1.199998398856277,2.649999999999991e-06,0.6653776059309882,2.649999999999991e-06,0.6
2.65999999999999e-06,0.4121354094878891,2.65999999999999e-06,1.199995893450335,2.65999999999999e-06,0.6656150745055266,2.65999999999999e-06,0.6
2.66999999999999e-06,0.4119667295997135,2.66999999999999e-06,1.199997614229638,2.66999999999999e-06,0.6658524394649062,2.66999999999999e-06,0.6
2.67999999999999e-06,0.4119421793867519,2.67999999999999e-06,1.199998126964799,2.67999999999999e-06,0.6660897004342954,2.67999999999999e-06,0.6
2.68999999999999e-06,0.4119512556159778,2.68999999999999e-06,1.199998390495789,2.68999999999999e-06,0.6663268570390265,2.68999999999999e-06,0.6
2.69999999999999e-06,0.4119470907319866,2.69999999999999e-06,1.199998548648024,2.69999999999999e-06,0.6665639089045969,2.69999999999999e-06,0.6
2.709999999999991e-06,0.586579095129547,2.709999999999991e-06,-1.227300361758476e-08,2.709999999999991e-06,0.6668008556566696,2.709999999999991e-06,0.6
2.71999999999999e-06,0.7455601185316838,2.71999999999999e-06,2.884928646946615e-10,2.71999999999999e-06,0.667037696921073,2.71999999999999e-06,0.6
2.72999999999999e-06,0.8623888617240947,2.72999999999999e-06,-4.758637949203946e-09,2.72999999999999e-06,0.6672744323238026,2.72999999999999e-06,0.6
2.73999999999999e-06,0.882268595873389,2.73999999999999e-06,1.151612412112703e-10,2.73999999999999e-06,0.6675110614910207,2.73999999999999e-06,0.6
2.749999999999991e-06,0.8865119723255829,2.749999999999991e-06,3.810074019384822e-10,2.749999999999991e-06,0.6677475840490579,2.749999999999991e-06,0.6
2.75999999999999e-06,0.8767012313293147,2.75999999999999e-06,4.690031827461218e-07,2.75999999999999e-06,0.6679839996244125,2.75999999999999e-06,0.6
2.76999999999999e-06,0.8759008884941383,2.76999999999999e-06,4.690347222935218e-07,2.76999999999999e-06,0.6682203078437521,2.76999999999999e-06,0.6
2.779999999999989e-06,0.8758466724989762,2.779999999999989e-06,4.690414635441707e-07,2.779999999999989e-06,0.6684565083339138,2.779999999999989e-06,0.6
2.789999999999989e-06,0.875592871569868,2.789999999999989e-06,4.690444077971749e-07,2.789999999999989e-06,0.6686926007219048,2.789999999999989e-06,0.6
2.79999999999999e-06,0.8756554905953674,2.79999999999999e-06,4.690459280298413e-07,2.79999999999999e-06,0.668928584634903,2.79999999999999e-06,0.6
2.80999999999999e-06,0.7268192508276256,2.80999999999999e-06,1.199996520857288,2.80999999999999e-06,0.6691644597002575,2.80999999999999e-06,0.6
2.81999999999999e-06,0.596743909062897,2.81999999999999e-06,1.199997571217602,2.81999999999999e-06,0.6694002255454895,2.81999999999999e-06,0.6
2.82999999999999e-06,0.5627892002815034,2.82999999999999e-06,1.199997999051209,2.82999999999999e-06,0.6696358817982925,2.82999999999999e-06,0.6
2.83999999999999e-06,0.5561271869727408,2.83999999999999e-06,1.19999824593187,2.83999999999999e-06,0.669871428086533,2.83999999999999e-06,0.6
2.84999999999999e-06,0.5548163086265652,2.84999999999999e-06,1.19999839916892,2.84999999999999e-06,0.6701068640382514,2.84999999999999e-06,0.6
2.85999999999999e-06,0.5433197493009811,2.85999999999999e-06,1.199995711510318,2.85999999999999e-06,0.6703421892816621,2.85999999999999e-06,0.6
2.869999999999989e-06,0.5428732661077774,2.869999999999989e-06,1.199997559671819,2.869999999999989e-06,0.6705774034451546,2.869999999999989e-06,0.6
2.879999999999989e-06,0.5428522273197863,2.879999999999989e-06,1.199998117850865,2.879999999999989e-06,0.6708125061572934,2.879999999999989e-06,0.6
2.889999999999989e-06,0.5428538867739636,2.889999999999989e-06,1.199998392610763,2.889999999999989e-06,0.6710474970468193,2.889999999999989e-06,0.6
2.899999999999989e-06,0.5428545624630973,2.899999999999989e-06,1.199998542051936,2.899999999999989e-06,0.6712823757426497,2.899999999999989e-06,0.6
2.909999999999989e-06,0.7160797501707393,2.909999999999989e-06,8.63395667091168e-08,2.909999999999989e-06,0.671517141873879,2.909999999999989e-06,0.6
2.919999999999989e-06,0.8757938523975813,2.919999999999989e-06,1.043422147780244e-10,2.919999999999989e-06,0.6717517950697794,2.919999999999989e-06,0.6
2.929999999999989e-06,0.9949586318494393,2.929999999999989e-06,-5.765657289034421e-09,2.929999999999989e-06,0.6719863349598016,2.929999999999989e-06,0.6
2.939999999999989e-06,1.016678630360555,2.939999999999989e-06,7.633129737209588e-10,2.939999999999989e-06,0.6722207611735751,2.939999999999989e-06,0.6
2.949999999999989e-06,1.022427103213575,2.949999999999989e-06,5.333745204279893e-10,2.949999999999989e-06,0.6724550733409087,2.949999999999989e-06,0.6
2.959999999999989e-06,1.012176502896456,2.959999999999989e-06,4.68950443721831e-07,2.959999999999989e-06,0.6726892710917917,2.959999999999989e-06,0.6
2.969999999999988e-06,1.011531004321971,2.969999999999988e-06,4.690338060846835e-07,2.969999999999988e-06,0.6729233540563938,2.969999999999988e-06,0.6
2.979999999999988e-06,1.011389967118762,2.979999999999988e-06,4.690410054412918e-07,2.979999999999988e-06,0.673157321865066,2.979999999999988e-06,0.6
2.989999999999988e-06,1.011379908294814,2.989999999999988e-06,4.690444326751635e-07,2.989999999999988e-06,0.6733911741483414,2.989999999999988e-06,0.6
2.999999999999988e-06,1.011407597570455,2.999999999999988e-06,4.690458633115648e-07,2.999999999999988e-06,0.6736249105369352,2.999999999999988e-06,0.6
3.009999999999988e-06,0.8646408530511687,3.009999999999988e-06,1.199996518933674,3.009999999999988e-06,0.6738585306617456,3.009999999999988e-06,0.6
3.019999999999988e-06,0.7369130442095844,3.019999999999988e-06,1.19999757274528,3.019999999999988e-06,0.6740920341538548,3.019999999999988e-06,0.6
3.029999999999988e-06,0.7014302315779456,3.029999999999988e-06,1.199998002297398,3.029999999999988e-06,0.6743254206445286,3.029999999999988e-06,0.6
3.039999999999988e-06,0.6960540991952988,3.039999999999988e-06,1.199998247936306,3.039999999999988e-06,0.6745586897652182,3.039999999999988e-06,0.6
