net1 X,net1 Y,net11 X,net11 Y,I0.\1  X,I0.\1  Y
4.174874911419184e-05,0.08350678015704338,4.174874911419184e-05,0.08296445522506363,4.174874911419184e-05,8.289159189674361e-06
4.175874911419184e-05,0.08389089402882355,4.175874911419184e-05,0.083345696476733,4.175874911419184e-05,8.34637666544126e-06
4.176874911419184e-05,0.08427582290732905,4.176874911419184e-05,0.08372807155451475,4.176874911419184e-05,8.36553317295589e-06
4.177874911419184e-05,0.08466156618470477,4.177874911419184e-05,0.08411092669744276,4.177874911419184e-05,8.422906822020683e-06
4.178874911419184e-05,0.08504812325180922,4.178874911419184e-05,0.08449491333568135,4.178874911419184e-05,8.442229681002431e-06
4.179874911419185e-05,0.08543549349821589,4.179874911419185e-05,0.08487937987491907,4.179874911419185e-05,8.499759265201683e-06
4.180874911419185e-05,0.08582367631221499,4.180874911419185e-05,0.08526497556936669,4.180874911419185e-05,8.519248213620513e-06
4.181874911419185e-05,0.08621267108081188,4.181874911419185e-05,0.08565105099903002,4.181874911419185e-05,8.576933494346847e-06
4.182874911419185e-05,0.0866024771897318,4.182874911419185e-05,0.08603825323450974,4.182874911419185e-05,8.596588268455928e-06
4.183874911419185e-05,0.0869930940234166,4.183874911419185e-05,0.08642593503777476,4.183874911419185e-05,8.654429006233719e-06
4.184874911419186e-05,0.0873845209650298,4.184874911419186e-05,0.0868147412881628,4.184874911419186e-05,8.67424934123295e-06
4.185874911419186e-05,0.08777675739645452,4.185874911419186e-05,0.08720402693732386,4.185874911419186e-05,8.732245295021747e-06
4.186874911419186e-05,0.08816980269829588,4.186874911419186e-05,0.0875944346655535,4.186874911419186e-05,8.75223092570359e-06
4.187874911419186e-05,0.08856365624988183,4.187874911419186e-05,0.08798532162198175,4.187874911419186e-05,8.810381853457098e-06
4.188874911419186e-05,0.08895831742926374,4.188874911419186e-05,0.08837732828006893,4.188874911419186e-05,8.830532512917515e-06
4.189874911419187e-05,0.08935378561321772,4.189874911419187e-05,0.08876981399425544,4.189874911419187e-05,8.888838171573767e-06
4.190874911419187e-05,0.08975006017724552,4.190874911419187e-05,0.08916341702329039,4.190874911419187e-05,8.909153591898818e-06
4.191874911419187e-05,0.09014714049557537,4.191874911419187e-05,0.08955749893483272,4.191874911419187e-05,8.967613737136513e-06
4.192874911419186e-05,0.09054502594116409,4.192874911419186e-05,0.08995269576499296,4.192874911419186e-05,8.988093649853886e-06
4.193874911419187e-05,0.09094371588569494,4.193874911419187e-05,0.09034837130260084,4.193874911419187e-05,9.046708036252874e-06
4.194874911419187e-05,0.09134320969958321,4.194874911419187e-05,0.09074515935317298,4.194874911419187e-05,9.067352171245967e-06
4.195874911419188e-05,0.09174350675197274,4.195874911419188e-05,0.0911424259346989,4.195874911419188e-05,9.126120552305706e-06
4.196874911419188e-05,0.09214460641074085,4.196874911419188e-05,0.09154080261404081,4.196874911419188e-05,9.146928638865807e-06
4.197874911419187e-05,0.0925465080424952,4.197874911419187e-05,0.09193965764646791,4.197874911419187e-05,9.205850767158986e-06
4.198874911419187e-05,0.09294921101257925,4.198874911419187e-05,0.09233962035207455,4.198874911419187e-05,9.226822532842486e-06
4.199874911419188e-05,0.09335271468506967,4.199874911419188e-05,0.09274006123152807,4.199874911419188e-05,9.285898160069406e-06
4.200874911419188e-05,0.09375701842277884,4.200874911419188e-05,0.09314160734999821,4.200874911419188e-05,9.307033331329642e-06
4.201874911419188e-05,0.0941621215872569,4.201874911419188e-05,0.09354363146174684,4.201874911419188e-05,9.366262208115221e-06
4.202874911419188e-05,0.09456802353878935,4.202874911419188e-05,0.09394675836881461,4.202874911419188e-05,9.387560510629638e-06
4.203874911419188e-05,0.0949747236364028,4.203874911419188e-05,0.0943503630872848,4.203874911419188e-05,9.446942386126502e-06
